ID,Tree Canopy Percentage,Grass/Shrubs Percentage,Bare Soil Percentage,Water Percentage,Buildings Percentage,Roads Percentage,Other Impervious Percentage,Railroads Percentage
6956,2.88892379,0.129341008,0,0,8.05332545,50.3690838,16.63602517,0
6957,13.34899143,0.16671272,0,0,14.97282859,30.4651377,18.89656443,0
6958,15.08300921,1.274932789,0,0,6.544654983,40.57427407,14.61368613,0
6959,0,0.214336527,0,0,5.483134856,52.44593084,19.91666744,0
6960,5.036382058,0,0,0,1.850419084,58.99235516,11.9729207,0
6961,9.685793738,0.072985283,0,0,5.197660775,50.39864746,12.72900287,0
6962,4.112120176,0.316885469,0,0,7.729049066,45.33587088,20.58462135,0
6963,11.7801942,3.672360751,0,0,10.82307074,38.30249166,13.50320119,0
6964,23.87727386,0,0,0,6.349719607,34.74469009,13.09762474,0
6965,8.385916612,2.468565516,0,0,6.395912824,45.07811273,15.75650631,0
6966,10.12987013,0,0,0,3.486230082,46.99272359,17.24601639,0
6967,7.103592908,1.767352482,0,0,9.461294703,46.51841724,13.22788962,0
6968,0,1.490282767,0,0,11.49857235,44.60348162,20.25789813,0
6969,40.61677183,0.230966085,0,0,0.818543805,26.83271588,9.591559575,0
6970,15.60037324,3.532857235,0,0,6.77192561,41.14891769,11.02724476,0
6971,3.821102909,0.089614841,0,0,14.49081217,41.99887289,17.68276346,0
6972,1.12619063,0.110863721,0,0,6.364501437,54.52093015,15.95328942,0
6973,4.551879602,0.330743434,0,0,5.504383736,51.40843119,16.29234763,0
6974,14.19702331,0.482257185,0,0,18.21306159,28.42453414,16.76536617,0
6975,7.657911512,0.78990401,0,0,10.24473166,34.72713667,24.64130967,0
6976,0,0.515516302,0,0,16.39766817,39.64671428,21.51587661,0
6977,3.277870677,0,0,0,5.865614693,45.77378258,23.16220286,0
6978,14.81786015,0.432368511,0,0,0.808381297,41.46765089,20.55598156,0
6979,8.480150775,0,0,0,4.403137443,44.7187295,20.4876156,0
6980,63.18585379,0.669801646,0,0,11.69057936,0.302103639,2.242218753,0
6981,33.61018468,1.129886088,0,0,11.71829529,18.52070842,13.09023383,0
6982,15.74264835,0.245747914,0,0,4.147227021,48.55738583,9.385537828,0
6983,12.83135304,0.720272635,0,0,7.666021921,35.37164963,21.26001658,0
6984,0.6088266,0,0,0,9.679326688,43.48444674,24.31241397,0
6985,10.03778605,0.252214965,0,0,10.30016352,34.08689868,23.40702691,0
6986,0.480409457,0,0,0,6.362653708,49.44521946,21.78472113,0
6987,8.314451506,0.020263425,0,0,7.491019619,40.1621074,21.85962973,0
6988,36.40395044,6.971480308,0,0,7.205217986,16.97877884,10.52558642,0
6989,22.85086058,2.418676841,0,0,2.341072237,38.55840208,11.91692612,0
6990,0.439347886,0,0,0,0,77.41088699,0,0
6991,5.363956357,0.794523332,0,0,0.579262941,50.12333589,21.22024002,0
6992,16.40508428,0.546191397,0,0,6.609560652,25.18375242,29.10933039,0
6993,0.572795891,0.057279589,0,0,12.75764267,40.39596826,24.27361166,0
6994,16.0521429,3.734259661,0,0,3.667741429,45.10398093,9.516726564,0
6995,22.24111012,1.878216203,0,0,5.56258719,43.01327593,5.381509779,0
6996,4.731109284,2.627470182,0,0,4.371726056,16.32560675,50.027254,0
6997,17.09333801,0.970057557,0,0,22.34827838,5.793553275,31.87516745,0
6998,22.47392393,0.228194492,0,0,36.40025499,6.609325487,12.35668554,0
6999,17.04991639,0.160752395,0,0,1.211186149,45.10952412,14.53885311,0
7000,18.06709103,0.186620597,0,0,20.55043837,23.01253684,16.26925102,0
7001,24.19323547,1.004240537,0,0,3.024731848,38.40873606,11.44390758,0
7002,12.43613788,0.63007548,0,0,6.608401622,44.47667704,13.93741743,0
7003,2.412209791,0.925712068,0,0,4.999953807,50.60189762,19.14524071,0
7004,6.334937778,1.500355688,0,0,14.87329201,37.38324664,17.99410575,0
7005,0,0,0,0,4.784693416,49.81106974,15.54124592,7.951700372
7006,1.866205966,0.299332046,0,0,8.15772212,58.71712198,9.048327344,0
7007,2.78452712,0.062822775,0,0,6.142773995,63.37709371,5.718720263,0
7008,3.053371643,1.93734352,0,0,1.3368317,47.40163154,24.35675945,0
7009,0,0,0,0,2.078694764,59.87010467,8.101366395,8.007132233
7010,0,0,0,0,2.245555863,54.23597679,21.37146541,0
7011,0,0.008314779,0,0,1.706377436,56.28273944,20.08758234,0
7012,19.36722852,1.435018882,0,0,3.40057106,16.47324307,6.942065027,30.23579258
7013,43.09734759,0,0,0,1.346994207,24.79929047,8.83676241,0
7014,5.409225709,0,0,0,2.412209791,47.40625087,22.84993672,0
7015,0.050812539,3.507912898,0,0,0.024020473,40.0735396,34.42965235,0
7016,28.55664674,5.032289059,0,0,0,36.87234966,7.614489888,0
7017,9.921379145,1.51144206,0,0,0,59.76293641,6.892951839,0
7018,9.912140501,0.067442097,0,0,0,44.92013193,23.17698469,0
7019,0,1.444923827,0,0,0,67.13260225,9.478848126,0
7020,5.696547519,0.953427999,0,0,0,38.29602461,28.93265953,0
7021,0.378784379,0.167219445,0,0,0.610674329,56.34648608,20.58646908,0
7022,9.386461692,0.315961604,0,0,0,53.48343049,14.88068292,0
7023,13.67319223,0.124721686,0,0,0.475790135,47.98551381,15.82856773,0
7024,17.15390992,0.093948605,0,0,0.525927973,47.28930644,12.788063,0
7025,19.79471734,1.212110014,0,0,0.409271903,44.73905452,11.92801249,0
7026,7.225543001,2.096248187,0,0,0.452693526,51.83433265,16.48081596,0
7027,1.862510509,0.020325015,0,0,0.441607154,62.67865227,13.07452814,0
7028,0.288245674,0.026792066,0,0,3.227982003,35.58078732,18.264798,20.7001044
7029,5.435093911,0.026792066,0,0,7.039846269,30.88755647,14.54070084,20.14855739
7030,0,0,0,0,16.53070463,30.14015022,31.40676823,0
7031,12.24555586,0.431058303,0,0,0.028553007,49.41051856,15.7354702,0
7032,15.8682939,5.217061927,0,0,0.593120906,42.38781977,14.02056522,0
7033,1.611219409,0.309494554,0,0,6.000498887,56.34463835,13.8163912,0
7034,12.0314853,0.815772212,0,0,34.98397095,11.63514749,18.61771417,0
7035,0.967285964,0,0,0,0.58757772,44.62264761,7.763232047,24.13872747
7036,0,0,0,0,2.649642926,36.15081161,17.13675964,22.14595209
7037,9.149028557,0.049888674,0,0,0,57.06340481,11.81622491,0
7038,2.906880354,0.081974763,0,0,1.723312149,54.88440637,18.25550336,0
7039,7.879708944,1.6827853,0,0,6.962328452,47.7866814,13.53688864,0
7040,2.729114857,3.134383347,0,0,12.60753431,37.36299162,22.01344755,0
7041,0.128417143,1.766428618,0,0,4.386507885,43.18696243,14.02703227,14.5859702
7042,9.709814211,0.345525263,0,0,20.59570773,32.19944383,15.23452296,0
7043,63.85380771,6.423628754,0,0,0,6.091961456,1.721159265,0
7044,0.971905285,0.078528469,0,0,1.691595606,57.01536386,18.32577304,0
7045,0.420358275,0,0,0,1.102170157,61.49056273,15.07099897,0
7046,43.44841603,7.053704234,5.783390767,0,0,15.24376161,6.555741355,0
7047,29.43524173,10.6142774,0,0,0,30.14384568,7.894420783,0
7048,56.98487634,3.911641615,0,0,0,9.250653634,7.910126477,0
7049,32.97179442,12.83986659,0,0,0,21.52881071,10.74454227,0
7050,22.49240122,0.655943681,0,0,0,31.07694866,23.85787271,0
7051,56.63750335,1.179774762,0,0,0,17.1921915,3.072772794,0
7052,9.36059349,0.413891224,0,0,7.476834102,43.86600272,16.97138792,0
7053,11.84765589,0.414479138,0,0,4.058211292,47.98102607,13.55070461,0
7054,9.985125784,0,0,0,7.458356815,32.38791216,28.24807605,0
7055,24.49164365,18.79047681,0,0,0,19.18219529,15.61238348,0
7056,5.019802892,22.06134291,0,0,0,23.89149857,26.87943262,0
7057,17.3501723,0.097005756,0,0,0.291017267,45.52618693,14.82247947,0
7058,18.7012987,0.071843051,0,0,6.926406926,34.11439624,18.03168463,0
7059,21.29876849,0.575567484,0,0,21.03361942,18.16502065,17.00834249,0
7060,34.55252631,0.036030709,0,0,11.09838231,16.48728301,15.91079166,0
7061,5.319610868,4.916806016,0,0,7.063866742,42.66590294,18.12344675,0
7062,25.43704522,11.08317215,0,0,0,26.59758681,14.73887814,0
7063,43.49460925,5.552424682,10.43689545,0,0,15.59575392,3.005330697,0
7064,0,0.015705694,0,0,26.69413623,35.58263505,15.79623248,0
7065,0,2.841806709,0,0,20.20029379,37.16244307,17.87492725,0
7066,10.20171318,0.210923828,0,0,7.24509533,44.28847748,15.90218292,0
7067,7.577535315,0.048040946,0,0,39.21249804,17.2855018,13.9355697,0
7068,0,0,0,0,16.88454467,48.17305827,13.02279173,0
7069,0,0,0,0,7.554438706,53.76336139,16.76351844,0
7070,18.11143652,0.07668074,0,0,4.573128482,40.62139115,14.68297595,0
7071,6.047615968,0,0,0,8.9199102,50.05496993,13.04865993,0
7072,3.999408727,1.370090816,0,0,24.93232694,17.87307952,20.91721252,8.976265925
7073,2.102790826,0.256977065,0,0,7.322464769,52.22713457,15.93442019,0
7074,4.414223815,0.473942406,0,0,26.55832818,18.89394961,19.25148511,8.488465554
7075,1.208414556,0.09146257,0,0,6.911429126,52.18170564,17.68553506,0
7076,65.67197273,1.884683253,0,0,0,6.05223529,4.477970455,0
7077,61.86288005,1.383024917,0,0,3.705619867,3.985550762,7.148862261,0
7078,44.43140769,4.781921823,0,0,0,17.8684602,11.00322429,0
7079,42.3883209,3.994657824,0,0,0,18.21313438,13.25596389,0
7080,37.62160364,6.806108591,0,0,0,19.64782291,14.00947885,0
7081,3.860829076,4.966694691,0,0,0,25.34714203,32.78702155,11.11963119
7082,6.868007502,4.492752284,0,0,0,32.61795438,22.04894633,12.05181031
7083,9.351354847,2.183091435,0,0,0,33.78109958,16.47804436,16.2904999
7084,22.40925343,6.145545588,0,0,5.725187313,33.95755767,9.82252566,0
7085,34.18113284,0.875823394,0,0,33.71273362,0.864737022,8.444120065,0
7086,2.086211661,0.006447453,0,0,6.334162292,50.89527494,18.52445427,0
7087,7.323472621,0.38525143,0,0,1.856967323,45.01344223,23.5058804,0
7088,21.9047619,0.114212029,0,0,4.043474256,35.95376255,15.83310307,0
7089,15.13566948,0.313190011,0,0,2.136898218,33.68132223,26.8244011,0
7090,33.75338365,3.577202724,0,0,2.600678116,31.56474903,6.585305014,0
7091,34.89066066,4.673829695,0,0,6.115058065,19.51016713,12.89714618,0
7092,23.66478506,3.611385704,0,0,4.031743979,34.71143097,12.06843987,0
7093,0.218031984,0,0,0,12.78720633,47.22979278,17.84259199,0
7094,1.468020436,0.56632884,0,0,4.180486137,42.79247235,29.08140169,0
7095,0,0,0,0,0,58.3096978,5.941371569,0
7096,54.60992908,0.171318044,0,0,12.24002947,0,10.82895828,0
7097,11.28315518,1.873596881,0,0,0,45.3820641,19.54435011,0
7098,22.32980109,9.331029832,0,0,7.192283885,11.51781672,27.7131586,0
7099,3.043209135,10.5468353,0,0,0,47.48847479,17.00926636,0
7100,1.962788984,0,0,0,3.762549507,57.46615087,14.6615087,0
7101,0.63654253,0,0,0,10.86834009,43.2654909,23.31094502,0
7102,0.200478562,0,0,0,0,28.63332748,49.257675,0
7103,1.119093672,0.071843051,0,0.427374044,0.198949986,7.694574929,52.6941144,0
7104,1.440304506,0.149666023,0,0.325200248,0,17.0342107,48.30239928,0
7105,6.926210955,0.584806127,0,0.101625077,0,25.55870696,24.60989828,0
7106,15.70968039,3.106751405,0,0.049737497,0,23.84452427,34.23781892,0
7107,5.189345996,0,0,0,0,41.88893303,31.00950656,0
7108,6.334013913,0.001847729,0,0,0,41.87877052,29.87315343,0
7109,1.600133036,0.00646705,0,0,12.34929463,47.33049399,16.79492983,0
7110,1.865282102,0.00646705,0,0,7.749374082,50.77558411,17.68461119,0
7111,25.6231003,0.107764576,0,0,0.05618495,37.41272911,14.64953486,0
7112,7.484572165,0,0,0,1.680022106,22.98977618,45.69770655,0
7113,31.07764576,15.0953302,0,0,0,20.95974947,10.72027264,0
7114,56.50539075,2.731866853,0,0,0,17.01942887,1.824632071,0
7115,0,0.100701213,0,0,2.642252012,36.64138358,38.70252492,0
7116,20.51255994,4.947293539,0,0,10.24750326,17.72526122,24.64777672,0
7117,0,0,0,0,0,46.70503783,31.37535684,0
7118,0,0,0,0,0,49.54869227,28.51692058,0
7119,7.367596942,3.608731694,0,0,0,51.75739154,15.11651469,0
7120,15.40081854,0.004619322,0,0,1.773819532,31.27557949,29.60246117,0
7121,20.46729058,9.454827653,0,0,0,29.56920206,7.627423989,10.96257426
7122,0.086843248,0,4.128749734,0,0,51.11649005,8.034848163,14.71900666
7123,0,0,0.643933445,0,0,56.31137924,6.397760553,14.73378849
7124,0,0,0,0,0,59.7814137,3.669589158,14.62846796
7125,0,0,0,0,0,65.08624274,1.536386397,11.46423259
7126,0,0,0,0,0,67.34139559,5.301133582,5.437865504
7127,0,0,0,0,0,66.72425421,4.866917342,6.491070851
7128,13.52999326,1.050433754,6.934525734,0,0,44.05447104,6.457811735,0
7129,5.060004989,3.68714258,0,0,0,55.18426474,5.180107353,0
7130,0,0.901691596,0,0,0,69.60116776,7.577535315,0
7131,8.513409891,1.00054508,0,0,0,58.8538539,9.709814211,0
7132,18.26471401,1.09146173,0,0,2.58634982,47.6457585,8.259187621,0
7133,8.945778402,0.946960948,0,0,3.482044697,42.76475642,21.94916898,0
7134,17.51831561,7.256030524,0,0,2.122116388,28.11965891,23.06150165,0
7135,0.624532294,4.691383117,0,0.067442097,0,48.92138838,16.303434,0
7136,2.248685803,0,0,0,37.74078214,31.44834213,6.627802773,0
7137,7.802339504,1.346596666,0,0,21.21488441,36.09468546,11.38988671,0
7138,3.652959599,1.057824669,0,0,2.332757458,56.25594738,14.78090557,0
7139,0,0,0,0,0,57.67038368,20.4072394,0
7140,8.67508615,6.664757347,0,0.745558522,0,43.78193106,12.03887621,0
7141,1.472639758,1.625077374,0,0.573719755,0,27.84434734,15.61053575,0
7142,0.646705038,1.955820807,0,0.768655131,0,42.65758816,18.52348001,0
7143,0,0,0,0,0,59.44789867,18.63619146,0
7144,8.473683724,0,0,0,15.44054471,45.83198603,8.337875666,0
7145,0.165791655,0,0,0,0.744220319,61.45620337,15.49230911,0
7146,1.215805471,0,0,0,0.058027079,61.57317859,15.00506586,0
7147,23.05133914,2.840882845,0,0,0,41.11843017,11.07159025,0
7148,10.26043736,0.069289825,0,0,0,52.06067941,15.69553127,0
7149,6.185870867,0.935801787,0,0,0,54.3925578,16.33508336,0
7150,2.840882845,0.667953918,0,0,0.087767112,52.56233775,21.92976783,0
7151,0.001847729,0,0.764959673,0,0,29.26340296,48.04833658,0
7152,0.053584132,0.481333321,0,0,0,40.05044299,37.49965355,0
7153,9.918607552,0.062822775,0,0,0,42.27603219,25.82662762,0
7154,0,0,0,0.325200248,0,29.73272605,15.6715108,0
7155,11.31826203,0.20232629,0,0.016629558,0,18.67129831,15.65395737,0
7156,15.58189595,11.33673931,0,0,0,15.96899511,35.19923134,0
7157,11.8993727,0.227270628,0,0,0,39.74002457,26.22481315,0
7158,1.215805471,0.8492217,0,0,0.228424058,61.30791195,14.25255595,0
7159,13.99192543,1.272161196,0,0,0,37.19385445,25.62707292,0
7160,8.152178934,1.158525882,0,0,6.153860367,36.36422428,26.26084386,0
7161,5.191193725,0,0,0,2.842730573,38.9491967,18.26017868,0
7162,0,0,4.574052346,0,0,45.54558809,27.95613492,0
7163,4.892695957,0.1123699,0,0.127106936,0,27.45417703,22.43990053,0
7164,1.467096572,0,0,0,0,69.63165529,6.990881459,0
7165,0,0,0,0,0,64.97722674,13.10686339,0
7166,0,0,0,0.383403701,1.451390878,55.98895058,13.81361961,0
7167,2.404818876,0.471170813,0,0,11.99637845,49.13387718,14.08523572,0
7168,1.640783067,0.04896481,0,0,6.97609963,48.38277547,21.03454329,0
7169,3.858057483,1.242597537,0.857346107,0,0,45.32478451,21.92052919,0
7170,0.652248224,0.289169538,0,0,2.156299369,60.81983722,14.16838351,0
7171,3.361942332,0.644857309,0,0,9.712585804,30.46904593,33.89935422,0
7172,72.29805655,0.529612232,0,0,0,4.567560099,0.46145344,0
7173,37.87104702,14.51206105,0,0,0,25.435833,0.263301337,0
7174,2.00755721,0.134884194,0,0,24.91200192,32.31585074,18.7128722,0
7175,0.078528469,0,0,0,35.99745013,27.61430512,14.3734814,0
7176,2.00755721,0.134884194,0,0,24.91200192,32.31585074,18.7128722,0
7177,2.00755721,0.134884194,0,0,24.91200192,32.31585074,18.7128722,0
7178,0.078528469,0,0,0,35.99745013,27.61430512,14.3734814,0
7179,0.078528469,0,0,0,35.99745013,27.61430512,14.3734814,0
7180,0.282702488,0.010162508,0,0,2.618231539,30.44594932,44.73258747,0
7181,2.963756802,1.548396633,0,0,0,45.32293678,4.800399109,23.4513724
7182,1.522528432,0.205097883,0,0,1.647250118,52.85243115,21.8503155,0
7183,2.985929546,1.548396633,0,0,0,39.72616661,7.611718295,26.21280291
7184,13.66487745,0.097005756,0,0,7.137775889,33.8272928,21.2830628,2.0777709
7185,0,0,0,0,24.46392772,26.12134034,7.672693342,19.82890032
7186,10.3500522,3.47003446,0,0,5.37966205,26.77081697,32.11167672,0
7187,20.45250875,1.068911041,0,0,6.075331898,39.27347308,11.21201763,0
7188,20.03030275,0.761264216,0,0,1.817241156,43.20174426,12.2698423,0
7189,21.1352445,0.134884194,0,0,0.677192561,50.72477157,5.418464353,0
7190,0,0,0,0,7.055551963,50.21849392,20.81281585,0
7191,0,0,0,0,6.467974243,42.88485879,28.73218097,0
7192,8.726822553,0.081300062,0,0,0,58.62011622,10.65954675,0
7193,0,0.303951368,0,0,1.050433754,54.83227243,21.90297577,0
7194,0,0,0,0,0,55.22029545,22.86656627,0
7195,31.40584437,1.031956468,0,0,0,37.04880775,8.605796325,0
7196,24.29763214,0.780665367,0,0,10.04702469,24.40018108,15.87476095,2.66534862
7197,4.373573784,1.243521401,0,0,2.932345414,55.76629928,13.77296958,0
7198,3.046904593,0.665182325,0,0,3.851590432,56.40284181,14.11849484,0
7199,9.250653634,2.076847036,0,0,0,60.1232435,6.638889146,0
7200,46.17658743,11.46515646,0,0,0,15.84796888,4.592529633,0
7201,8.600902643,5.375333886,0,2.037395229,0,17.73049645,16.10942249,0
7202,19.90280947,3.5467152,0,1.384872645,0,21.53343003,5.628181558,0
7203,11.58248723,2.303193799,0,0,0,48.87889062,15.30658438,0
7204,19.5083194,12.04534326,0,2.327214272,0,17.04067775,15.22343659,0
7205,0.433292375,0.000923864,0,0,0.943265491,52.78498905,23.92439094,0
7206,0.229118356,0,0,0,0,61.31872396,16.51315121,0
7207,11.03555954,7.707800187,0,0,31.0760248,10.47385002,17.79362718,0
7208,12.63938803,0.180153546,0,0,3.794310843,46.48515812,14.98600346,0
7209,9.043708022,0.112711449,0,0,8.222392624,44.64759195,16.05029517,0
7210,16.70623886,0.943265491,0,0,0,52.41359559,8.023761791,0
7211,0.000923864,0,0,0,0,78.085014,0,0
7212,77.87991611,0.206945612,0,0,0,0,0,0
7213,66.75104628,8.882031762,0,0,0,0,2.453783686,0
7214,59.58001127,1.156678153,0,0,0,11.92431703,5.424931403,0
7215,42.84328489,10.39070223,0,0,0,15.47472769,9.38184237,0
7216,39.22173668,15.75003926,0,0,0,17.72248963,5.383357508,0
7217,24.63576648,31.28851359,0,0,0,13.61776037,8.546669007,0
7218,42.52455169,9.797581323,0,0,0,15.89139051,9.874262063,0
7219,22.77977342,11.41291333,0,16.38205766,11.60357373,0,15.67652206,0
7220,32.28443935,38.70991584,0.178305818,0,0,0,6.916048447,0
7221,31.79294352,37.4414501,0.863813158,0,0,0,7.987731082,0
7222,65.10914617,11.06843511,0,0,0,0,1.674495717,0
7223,68.32161565,7.022292847,0,0,0,0,2.730942988,0
7224,32.36204396,35.66023965,0,0,0,0,10.03593832,0
7225,47.05887787,15.16430927,0,0,0,13.53553644,2.317975628,0
7226,45.2758197,3.646492549,0,2.598830388,0,19.43533412,7.132232703,0
7227,58.26812391,13.10593952,0,2.225589194,0,0,4.483513641,0
7228,56.10720522,18.17333543,0,0,0,0,3.804473351,0
7229,46.63574801,27.18101274,0,0,0,0,4.264557792,0
7230,30.69446882,29.92396596,0,0,0,7.790947977,9.652534622,0
7231,59.21231326,10.86926396,0,0,0,0.127493279,7.869476446,0
7232,71.34291241,3.17767339,0,0.236713641,0,0,3.089251174,0
7233,19.54896943,16.50114097,0,0,0.050812539,37.58464907,4.398518122,0
7234,38.36254284,11.06974252,0,0,0,27.74087453,0.893376817,0
7235,56.34371449,20.59293613,0,0,0,0,1.149287239,0
7236,39.57742445,12.65416986,0.843488142,0,0,17.38620301,7.624652396,0
7237,18.13176153,47.0348574,1.574264835,0,0,0,11.3164143,0
7238,52.95036077,22.43696936,0,0,0,0,2.699531601,0
7239,45.22427927,11.69660127,19.84157686,0,0,0,1.088698536,0
7240,39.21801603,29.37828129,0,0,0,0,9.257621811,0
7241,37.36569322,32.50247134,0,0,0,0,8.217773302,0
7242,42.45064255,7.336406722,0,0,0,12.49988452,15.77960292,0
7243,19.55266489,35.0708142,5.638344066,0,0,0,17.82781016,0
7244,29.10265057,36.74208479,2.792841899,0,0,0,9.44558901,0
7245,34.70311619,28.94097431,11.35429274,0,0,0,3.087554623,0
7246,28.30627951,30.41823339,5.531175802,0,0,0,13.82285825,0
7247,34.68001959,32.8064227,0,0,0,0,10.58933306,0
7248,32.25579956,28.53909332,6.165870604,0,0,0,11.12609824,0
7249,46.62096618,22.21339419,0,0,0,0,9.247882041,0
7250,53.18871777,21.09367061,0,0,0,0.154285345,3.650188006,0
7251,51.93872932,11.77834647,0,0,0,11.28407905,3.080163709,0
7252,28.85690265,42.71394388,0,0,0,0,6.512319731,0
7253,35.62217924,32.45003224,0.506585613,0,0,0.706456664,8.567744312,0
7254,51.01501336,12.92530165,0.239476835,0,0,9.718154186,3.952288846,0
7255,24.29947986,19.163718,0,0,0,27.58289373,7.045389455,0
7256,30.99472473,25.72685027,0,0,0,18.39321514,2.972995445,0
7257,23.11135673,33.84820853,8.518006816,0,0,0,12.37542599,0
7258,0,0,0,0,0.677192561,65.57311924,6.38020713,0
7259,0,0,0,0,0,58.34942397,4.767139993,0
7260,2.956365887,3.588289096,0,0,0,44.17549727,27.35469924,0
7261,5.016583365,5.867462422,0,0.000923864,5.137609593,21.55283118,33.92707015,0
7262,20.22381873,39.32301741,7.821681864,0,0,0,10.48816432,0
7263,20.7389067,42.56427786,4.125978141,0,0,0,10.65215584,0
7264,53.01556599,16.06429032,4.304135581,0,0,0,4.467164042,0
7265,3.442940039,5.610205397,0,0,0,46.55521783,22.25292438,0
7266,3.64281109,20.47895367,0,0,0,36.65837708,17.0682509,0
7267,55.7450504,2.153527776,0,0,0,1.431989727,4.778226365,13.97529587
7268,58.36697739,1.64355466,0,0,0,6.746057409,5.084025462,6.244399072
7269,40.84001105,0.466058764,0,0,0,27.82260293,8.717877867,0
