ORIG_FID,D_Angle,POINT_X,POINT_Y,SVI_ID
"12638",35.90830443,-73.9611738,40.76071135,"14715"
"4691",112.8979671,-73.96633227,40.75395195,"5813"
"12550",35.75608954,-73.96618973,40.75383217,"14567"
"4154",36.11902058,-73.9552663,40.76476999,"4951"
"12551",112.8914099,-73.95522372,40.76494476,"14571"
"2222",36.09505384,-73.95751889,40.76572218,"2635"
"12554",36.01755904,-73.93577609,40.84403096,"14578"
"5343",36.16828674,-73.93623926,40.84339474,"6598"
"12555",36.14572875,-73.96127804,40.77748235,"14579"
"6792",21.55553614,-73.99604181,40.72015285,"8055"
"12565",292.1335786,-73.99581085,40.72009129,"14594"
"3703",21.57600348,-73.9968664,40.72042832,"4338"
"12563",291.8896079,-73.99658182,40.72040214,"14592"
"1627",36.4641193,-73.96337309,40.77748331,"2051"
"12572",36.04048878,-73.96288053,40.77815723,"14607"
"5112",112.8733949,-73.93558613,40.79607944,"6274"
"12577",36.1029511,-73.94126931,40.79910344,"14615"
"1736",36.91394874,-73.97325071,40.74840026,"2165"
"2311",36.61479894,-73.98270788,40.78223427,"2718"
"12595",109.249541,-73.98569171,40.72211968,"14639"
"12596",106.3475202,-73.98577108,40.72197015,"14640"
"2223",36.12570469,-73.95706192,40.76634842,"2636"
"10916",112.949347,-73.95713232,40.7665681,"12454"
"4153",36.09751171,-73.9548089,40.76539718,"4950"
"12614",112.8013209,-73.95476631,40.76557289,"14662"
"12615",36.01044716,-73.96418206,40.76771473,"14663"
"2757",36.17879917,-73.964638,40.76708834,"3168"
"3511",98.74325305,-73.99166687,40.72989841,"4048"
"3554",116.2387771,-73.99318747,40.72788736,"4117"
"12573",40.43280549,-73.99325391,40.72774123,"14608"
"1183",35.71316062,-73.98996853,40.76208849,"1365"
"12698",292.8184066,-73.989752,40.76218887,"14842"
"2784",36.18577024,-73.95057752,40.78634468,"3195"
"1771",36.09042705,-73.95659132,40.77123314,"2198"
"12571",112.8801852,-73.95652859,40.77140811,"14606"
"12650",36.53836016,-73.95184224,40.78776102,"14731"
"12653",44.82296555,-74.00924067,40.70917793,"14738"
"6907",292.6146802,-73.98884321,40.74452223,"8315"
"12672",10.91765312,-73.98889864,40.74437874,"14783"
"3486",10.62125208,-73.98904524,40.74361363,"4017"
"12700",35.89467131,-73.96413416,40.80785723,"14848"
"4147",36.09636054,-73.95197064,40.76928624,"4944"
"12701",112.8227549,-73.95192304,40.76946771,"14852"
"2229",36.12790391,-73.95422528,40.77023451,"2642"
"12632",112.8679524,-73.95429033,40.7704641,"14702"
"3151",36.30491405,-73.9592967,40.80923246,"3612"
"3839",35.25605884,-73.93881089,40.82215478,"4584"
"3952",36.22744013,-73.94156622,40.82331654,"4700"
"12704",292.8599681,-73.94141071,40.82350094,"14860"
"12706",292.4952443,-73.92857413,40.85114879,"14867"
"1054",35.91900881,-73.99559399,40.7594619,"1207"
"4500",112.9089551,-73.9504995,40.77141836,"5458"
"12766",112.8862066,-73.94824336,40.77046594,"14924"
"4439",112.8975904,-73.94774885,40.77114941,"5344"
"12768",325.6162511,-73.92362927,40.85989406,"14927"
"720",36.21099087,-74.00212172,40.75559462,"893"
"3148",36.24511656,-73.96165664,40.80598839,"3608"
"12922",292.1511106,-73.96147685,40.80610658,"15069"
"1731",342.1359342,-73.97686647,40.76707911,"2162"
"10065",104.3796764,-73.97694338,40.76718965,"11725"
"12798",106.6172017,-73.98525653,40.71743757,"14964"
"12943",166.2917062,-74.00448988,40.71236675,"15090"
"384",40.91382883,-74.00908466,40.71086131,"558"
"104",32.96825525,-74.01047761,40.71151563,"65"
"2688",105.8484128,-73.98801523,40.72265866,"3103"
"2709",106.7399258,-73.98802633,40.72282593,"3119"
"10179",106.3832412,-73.98725979,40.72259924,"11804"
"10180",108.113167,-73.987338,40.72244201,"11805"
"11595",133.0939164,-74.01408558,40.70110762,"13409"
"11599",137.3938329,-74.01441615,40.70129372,"13416"
"10877",358.6456688,-73.93006353,40.80260331,"12416"
"10878",358.6456688,-73.930075,40.80258917,"12417"
"10880",349.7142635,-73.93016063,40.80246184,"12418"
"1651",35.90182207,-73.94907476,40.79708747,"2074"
"10211",146.4902668,-73.94944885,40.79661917,"11822"
"10210",269.7067909,-73.94964756,40.79708818,"11821"
"10256",111.8805568,-73.93474181,40.80578749,"11849"
"228",28.73822324,-74.00973028,40.73989555,"220"
"8993",227.3665892,-74.00980131,40.74003468,"11098"
"10260",22.47039522,-74.00993331,40.73989178,"11852"
"10262",289.3390753,-74.00972959,40.74048124,"11853"
"10267",19.42972295,-74.01548776,40.70890503,"11857"
"10772",20.11482737,-74.01536914,40.70885033,"12292"
"10292",18.08941212,-74.01484811,40.71039131,"11868"
"249",43.36673685,-73.99894368,40.76400504,"247"
"10295",212.2106672,-73.99888267,40.76449888,"11871"
"250",36.60839729,-73.99800025,40.76529021,"249"
"10288",37.06870728,-73.99813462,40.76533976,"11866"
"10298",215.9371751,-73.99815053,40.76550811,"11877"
"10358",112.5919847,-73.93443693,40.84738109,"11941"
"10493",293.4825442,-73.95097392,40.82917934,"12053"
"1262",17.39023936,-73.97252794,40.74272933,"1509"
"1322",22.43314392,-73.97243886,40.74253293,"1647"
"10611",16.41023606,-73.97234915,40.74251353,"12147"
"10642",15.00676294,-73.97252533,40.74256177,"12188"
"11072",19.52888729,-73.97220373,40.74252107,"12783"
"1252",42.35872861,-73.96004292,40.7569088,"1486"
"4396",292.8725341,-73.95692379,40.78927691,"5270"
"10658",318.6525617,-73.95682594,40.78920788,"12200"
"10667",36.19636736,-73.98156982,40.74693257,"12206"
"10668",37.36571493,-73.98140206,40.74685862,"12207"
"12904",36.67047749,-73.981479,40.7468929,"15056"
"10677",27.07041034,-73.92930318,40.87382796,"12221"
"10694",71.90355123,-73.95540901,40.79941828,"12237"
"10695",97.14805038,-73.95618494,40.79931418,"12240"
"8055",112.4319542,-74.01657161,40.70723593,"9939"
"10736",21.38760141,-74.01651562,40.70703671,"12281"
"11907",113.6511786,-73.96771004,40.75204592,"13839"
"11230",6.392103314,-73.9585322,40.78920542,"13024"
"13036",291.1407022,-73.95871108,40.78937161,"15169"
"11231",237.4634023,-73.96473327,40.78834402,"13045"
"10793",211.2368715,-73.96687014,40.78514487,"12312"
"10795",132.9074236,-73.96639313,40.78456607,"12314"
"4680",303.5360692,-73.96705027,40.78438045,"5791"
"10794",207.8856991,-73.96708954,40.78445302,"12313"
"11231",237.4634023,-73.96528951,40.78419771,"13055"
"10797",87.09620427,-73.95920829,40.7841825,"12328"
"10798",3.970587338,-73.96942436,40.78246022,"12329"
"2083",51.9740189,-73.97115685,40.77982085,"2511"
"10799",212.6678501,-73.97091948,40.78014851,"12331"
"10802",116.0992942,-73.99992134,40.7141038,"12332"
"10809",255.4506121,-73.97301749,40.77955799,"12341"
"10818",169.0085867,-73.97840875,40.77026548,"12359"
"11206",305.1557278,-73.97826392,40.77013367,"12992"
"11210",42.31116364,-73.97835994,40.77011495,"12995"
"10884",214.6318051,-73.986394,40.77333915,"12424"
"4361",2.977697792,-73.96882102,40.77313506,"5221"
"10904",293.8648319,-73.96863379,40.77299041,"12430"
"1636",35.49294225,-73.95866698,40.78394479,"2060"
"4371",292.5481515,-73.95310521,40.80175724,"5239"
"10936",38.31618151,-73.95347526,40.80171596,"12497"
"5625",292.9011757,-73.95360143,40.80114773,"6832"
"11041",86.61506428,-74.00390437,40.75638498,"12704"
"11074",123.734455,-74.01477687,40.70373257,"12793"
"11088",165.2256518,-74.01471497,40.70279548,"12799"
"11090",153.9586856,-74.01447248,40.70224819,"12801"
"11101",136.2038349,-74.01649676,40.71357824,"12813"
"11100",323.9014499,-74.01737589,40.71474079,"12812"
"11105",316.0088848,-73.92363034,40.85924458,"12833"
"11516",51.83418457,-73.92401057,40.8593283,"13319"
"11111",345.3059748,-73.92440537,40.85856462,"12859"
"11112",345.3059748,-73.92429893,40.85841211,"12860"
"11118",292.1349932,-73.92480729,40.85903092,"12866"
"11120",28.45198221,-73.92492439,40.85934467,"12867"
"11121",28.45198221,-73.9248755,40.85945589,"12873"
"11694",102.7525795,-73.92456477,40.85942145,"13479"
"11131",350.4018935,-73.95563418,40.7918741,"12894"
"7004",24.67461829,-73.93677563,40.83700857,"8459"
"11319",27.77884295,-73.9550182,40.79265021,"13160"
"4362",250.3600286,-73.96864528,40.77267914,"5222"
"4364",4.273901398,-73.97290114,40.76894447,"5230"
"6151",285.5363909,-73.97275601,40.76898465,"7398"
"13106",259.926884,-73.97532638,40.76967822,"15270"
"11202",238.1221187,-73.97680677,40.76917058,"12983"
"11205",308.232258,-73.97684324,40.76914955,"12989"
"11198",229.1773714,-73.97618564,40.76889222,"12976"
"11207",289.7464012,-73.97623913,40.76871408,"12993"
"11222",344.5489004,-73.97841449,40.76882312,"13004"
"11218",205.7163097,-73.97908683,40.76933459,"13002"
"11212",10.93718078,-73.97874715,40.76966797,"12996"
"11235",300.7568274,-73.95847743,40.79868901,"13064"
"11245",81.64111134,-73.95866215,40.79653616,"13074"
"11249",343.9520277,-73.95695167,40.79707868,"13081"
"11250",52.46134931,-73.9572623,40.79714489,"13082"
"11247",78.93291117,-73.95789723,40.79668179,"13076"
"11248",217.7891946,-73.95953997,40.7951806,"13080"
"11281",4.535808388,-73.96138823,40.79214406,"13100"
"11300",120.1421457,-73.95832064,40.79376436,"13142"
"11298",269.7705065,-73.95930967,40.79360399,"13140"
"2087",70.73820019,-73.95991573,40.79406827,"2518"
"11309",291.6543868,-73.95645413,40.78936259,"13152"
"11312",290.6464899,-73.95710473,40.78962331,"13153"
"12178",57.2109477,-74.00342701,40.70569906,"14196"
"3090",36.39401437,-73.96994833,40.78445343,"3549"
"8972",34.73365379,-73.98369156,40.78786861,"11049"
"11696",210.6535995,-73.98436108,40.78645004,"13504"
"12386",2.631837426,-73.98996724,40.73502488,"14336"
"11847",57.47180146,-74.00315378,40.71234534,"13737"
"11849",61.34609947,-74.00334558,40.71207562,"13738"
"6722",116.0380428,-74.00078011,40.71452676,"7938"
"11856",44.74060103,-74.00077907,40.71442163,"13751"
"1290",42.32055734,-73.94847507,40.76940973,"1535"
"7912",38.36997748,-73.94854836,40.76946475,"9773"
"11870",42.03166971,-73.94826709,40.76932256,"13756"
"1316",40.34073191,-73.94842936,40.7692977,"1633"
"9608",359.3711617,-73.92903046,40.79762184,"11613"
"12017",332.8265656,-73.97153425,40.77546326,"14085"
"12019",61.94706241,-73.97174358,40.77543692,"14088"
"13058",118.5800397,-73.97113293,40.77379694,"15192"
"12023",64.4310845,-73.97113099,40.77433805,"14092"
"12020",16.309909,-73.9726026,40.77485715,"14089"
"12025",250.6687808,-73.97064168,40.77431368,"14101"
"12027",334.5250597,-73.97055733,40.7742062,"14104"
"12026",40.96240007,-73.96964079,40.77451648,"14103"
"12024",32.51891878,-73.96686876,40.77746831,"14098"
"12024",32.51891878,-73.96658707,40.77799061,"14099"
"12037",26.65046658,-73.96670536,40.77788738,"14119"
"12052",288.1924761,-73.95030129,40.83106133,"14136"
"277",16.83218304,-73.95039629,40.83258005,"358"
"1318",45.39091449,-73.95434805,40.7624856,"1638"
"12079",33.50559163,-73.95052305,40.76668743,"14163"
"1290",42.32055734,-73.94887489,40.76897065,"1534"
"1316",40.34073191,-73.94883212,40.76886131,"1632"
"10622",345.8286409,-73.94291876,40.7781893,"12169"
"12320",112.447522,-73.9440503,40.8029983,"14309"
"12191",1.476385639,-73.94248407,40.80484579,"14199"
"12188",62.89077062,-73.94290905,40.80362102,"14198"
"12196",85.66926721,-73.94315156,40.80368564,"14200"
"12198",98.82318043,-73.94379519,40.80344861,"14201"
"12349",292.7077459,-73.94243903,40.80532976,"14314"
"12199",17.56485772,-73.94295044,40.80493111,"14203"
"12207",1.796113285,-73.94488743,40.80408363,"14205"
"12220",325.6157701,-73.91964877,40.86910856,"14213"
"12215",342.0583115,-73.91947646,40.86943196,"14209"
"12226",29.25735898,-73.9196815,40.869846,"14214"
"12217",293.3992706,-73.9188796,40.86976269,"14210"
"12238",27.21967493,-73.94379313,40.8046682,"14217"
"11167",46.15476288,-73.9357084,40.83799807,"12933"
"12253",339.0955536,-73.93529802,40.841459,"14242"
"12262",95.16763053,-73.93383695,40.84181543,"14244"
"12264",36.63221833,-73.93407911,40.84326337,"14248"
"12593",36.88988131,-73.93431459,40.8434322,"14638"
"5750",236.1531045,-73.933579,40.84419766,"6966"
"12277",43.42217025,-73.92996059,40.84693591,"14263"
"12293",288.4053787,-73.92984772,40.84718138,"14270"
"12280",340.856776,-73.9303609,40.8466585,"14267"
"12282",340.856776,-73.9303609,40.8466585,"14268"
"12882",294.5648698,-73.9301751,40.84774943,"15038"
"2910",34.57612158,-73.94309885,40.80240822,"3346"
"12655",22.57257902,-73.99417071,40.72000546,"14741"
"5804",319.2709589,-73.99969297,40.75179921,"7002"
"12067",108.0635573,-73.99974714,40.75183036,"14147"
"12690",301.3152211,-73.99957446,40.7518313,"14827"
"754",99.54028472,-74.0051525,40.71213854,"921"
"3447",104.1289976,-73.98252742,40.71703589,"3982"
"12738",36.40913067,-73.95206379,40.83096737,"14899"
"12936",300.6553173,-73.9518052,40.83104998,"15087"
"12732",291.7810223,-73.99867165,40.75112325,"14896"
"12769",325.6154544,-73.92396895,40.86039045,"14928"
"12774",83.18422376,-73.98253009,40.71468928,"14934"
"10890",109.7581885,-73.98673636,40.77279514,"12427"
"12821",42.5780237,-74.00142309,40.76193773,"14976"
"12842",116.9913349,-73.9792183,40.73314781,"14992"
"12859",35.85806928,-73.94801112,40.83817033,"15006"
"12860",45.27250995,-73.94807998,40.83790484,"15014"
"12979",346.8040306,-73.98513494,40.78549699,"15111"
"13057",91.53915415,-73.97044763,40.77372481,"15191"
"13063",7.825929967,-73.97443261,40.72061944,"15200"
"13089",69.52119893,-73.96926605,40.7790833,"15245"
"13025",76.33577197,-73.9739784,40.76991733,"15167"
"13114",349.0837083,-74.01727434,40.70335782,"15275"
"3489",14.91741079,-73.98942972,40.74043881,"4020"
"3652",112.9534526,-73.98952323,40.74064865,"4243"
"10008",18.96167609,-73.989196,40.74115341,"11699"
"151",47.57064032,-73.99909583,40.76345206,"138"
"5779",113.2399376,-73.9800828,40.73508674,"6984"
"2732",36.15788666,-73.97618448,40.75125497,"3143"
"836",36.23170336,-73.9791622,40.76162758,"992"
"10161",292.9433035,-73.98069787,40.7624653,"11778"
"10403",36.08756228,-73.98085394,40.76234188,"11972"
"2965",36.11982161,-73.97375615,40.76440506,"3415"
"2966",295.1112207,-73.97355259,40.76453089,"3416"
"10164",292.9111255,-73.97896887,40.76683056,"11788"
"10177",34.56582324,-73.97920725,40.76668643,"11803"
"842",34.64634391,-73.97636563,40.76548399,"998"
"10172",40.41803594,-74.00149915,40.71984978,"11797"
"10173",305.5054534,-74.00175616,40.71930632,"11798"
"942",36.19038163,-73.98484087,40.76402294,"1079"
"1143",36.00905564,-73.97968663,40.76600141,"1291"
"3792",292.9325975,-73.97943779,40.7661524,"4513"
"3784",28.02322987,-73.98796451,40.72250996,"4489"
"2812",36.03495493,-73.93612208,40.80615044,"3222"
"10255",111.6321643,-73.93546437,40.80607681,"11848"
"98",285.8207659,-74.0149532,40.70838604,"58"
"208",22.54442264,-74.01528516,40.70825516,"195"
"10270",200.953167,-74.01537461,40.70841965,"11860"
"6537",19.42875122,-74.01369145,40.71005776,"7728"
"10320",35.33274101,-73.97767073,40.75188316,"11905"
"10337",35.53772893,-73.97780783,40.75193485,"11922"
"1368",58.46778846,-74.00309664,40.713956,"1713"
"78",301.3968403,-74.00258015,40.71430178,"41"
"10332",54.39548468,-74.00261091,40.71430351,"11914"
"10338",36.19261347,-73.97792629,40.75198408,"11923"
"10339",35.93126138,-73.96874968,40.79899986,"11924"
"4648",291.5464387,-73.97309591,40.76512504,"5731"
"10348",40.26283744,-73.97326568,40.76503237,"11934"
"5351",36.16691493,-73.93388245,40.84661927,"6606"
"10399",292.8802852,-73.98115456,40.76184124,"11966"
"10401",36.05648909,-73.98131079,40.76171493,"11969"
"837",36.07620379,-73.97870762,40.76225069,"993"
"838",36.36554021,-73.97824958,40.76287427,"994"
"1141",36.10221905,-73.98063074,40.76470247,"1289"
"4941",36.20173454,-73.91180462,40.87086678,"6091"
"4942",36.21510867,-73.91133059,40.87151417,"6092"
"10436",47.80704916,-73.91214246,40.87263876,"12005"
"5990",292.9676751,-74.0019188,40.74040146,"7197"
"6818",292.9234568,-73.9816766,40.76621494,"8120"
"1144",292.8316719,-74.0042919,40.74223216,"1296"
"10467",40.58270776,-74.00458592,40.74215289,"12020"
"10468",31.21536843,-74.00449876,40.74212536,"12021"
"2152",36.18221635,-73.97634948,40.73988905,"2588"
"1355",40.85423424,-73.97054002,40.74563194,"1701"
"3406",113.4060434,-73.97056822,40.74583138,"3941"
"11046",43.29583643,-73.97043414,40.74558021,"12707"
"10512",29.20290819,-74.00249667,40.73415087,"12068"
"11663",293.9356664,-73.9406519,40.83227464,"13463"
"1671",21.18695005,-73.99475464,40.72118083,"2092"
"10532",103.1877677,-73.99290687,40.72005799,"12090"
"10533",20.58602639,-73.99260662,40.72391232,"12092"
"10563",20.21205808,-73.99274049,40.72394883,"12111"
"10536",18.83547013,-73.9923161,40.72473865,"12095"
"10547",20.13545684,-73.9924403,40.72478251,"12106"
"1850",35.9893238,-73.98998939,40.72540995,"2274"
"10539",112.8105562,-73.99008566,40.72567306,"12102"
"1670",20.99510511,-73.995048,40.72042197,"2091"
"2693",108.0302653,-73.99293159,40.7241542,"3107"
"2714",109.8483568,-73.99286871,40.72430582,"3125"
"10548",284.8277103,-73.99285169,40.72540124,"12107"
"10529",115.9437848,-73.99203705,40.72650981,"12087"
"10538",20.25201935,-73.99179697,40.72617641,"12099"
"10551",20.32041242,-73.99192739,40.72623403,"12108"
"1048",36.57081072,-73.99740454,40.75696446,"1204"
"1047",36.40209391,-73.99786099,40.75634835,"1203"
"10582",292.8856243,-73.99975487,40.75571365,"12121"
"12102",220.4581093,-74.00032206,40.75613849,"14188"
"3260",207.380883,-73.98502354,40.71917961,"3701"
"3752",106.9768247,-73.98534296,40.71916558,"4409"
"10617",112.783566,-73.97840781,40.7393215,"12155"
"1678",35.61209522,-73.9773894,40.74034324,"2102"
"10618",113.7762974,-73.97752965,40.7405429,"12157"
"1827",36.24016075,-73.9787258,40.74087271,"2250"
"3767",112.9077149,-73.97867154,40.74104533,"4451"
"9616",3.347816095,-73.93538971,40.83374228,"11630"
"10619",1.446576136,-73.93544917,40.83350205,"12160"
"12508",114.0063391,-73.93567996,40.83351805,"14506"
"10623",34.85089719,-73.94347871,40.77672452,"12171"
"11706",113.0340636,-73.94352769,40.77693458,"13514"
"2322",36.11094573,-73.99010327,40.772092,"2725"
"10624",292.6174172,-73.98988638,40.77219596,"12176"
"5117",34.80470014,-73.93727819,40.81322797,"6284"
"3942",36.07941204,-73.94619681,40.81698229,"4690"
"5115",292.8627648,-73.94602367,40.8171623,"6283"
"10640",39.79325467,-73.95754751,40.82173926,"12185"
"11535",39.79325467,-73.95751953,40.82169823,"13328"
"6392",41.99257506,-73.92686181,40.85989868,"7613"
"4045",36.50148612,-73.94057444,40.81461375,"4835"
"4010",36.6622381,-73.94042437,40.81454989,"4800"
"5133",14.64634215,-73.9342487,40.81772146,"6299"
"2609",82.88304599,-73.94572359,40.83509721,"3024"
"2991",33.93884652,-73.96814825,40.7594428,"3441"
"11887",36.01366653,-73.95044729,40.82875382,"13797"
"11888",38.02269134,-73.95054723,40.82879183,"13798"
"11983",293.1758724,-73.95024243,40.82885954,"14036"
"2386",36.23366412,-73.94879958,40.8288711,"2792"
"10729",29.69648365,-73.95015068,40.8294657,"12272"
"10730",22.17845515,-73.95006086,40.82942446,"12273"
"10733",14.07236594,-73.94979132,40.8307411,"12278"
"1485",292.917852,-73.99668311,40.75267847,"1889"
"10745",36.02996863,-73.99682545,40.75267342,"12282"
"1970",35.96592813,-73.97372789,40.75770164,"2393"
"12690",301.3152211,-73.99912144,40.75148191,"14826"
"12732",291.7810223,-73.9992231,40.7513436,"14897"
"8451",112.4866241,-73.99663871,40.70974341,"10354"
"10834",36.6679995,-73.93509338,40.80066915,"12375"
"10835",112.9304268,-73.93503985,40.80084354,"12379"
"3049",36.12758812,-73.93733588,40.80162057,"3501"
"10849",36.51577317,-73.9348999,40.80059215,"12392"
"121",33.98583999,-74.01135351,40.71018515,"82"
"453",294.2877139,-74.01106996,40.71029419,"620"
"10701",20.00307082,-74.01246333,40.71070694,"12251"
